,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
56617,DEU,Europe,Germany,2021-05-17,3608320.0,5381.0,10016.0,86386.0,220.0,181.143,43007.148,64.136,119.38,1029.625,2.622,2.159,0.73,4015.0,47.854,,,,,4065.0,48.45,,,,,160514.0,1.913,,,tests performed,40998056.0,31388214.0,9681889.0,119.0,557041.0,705831.0,48.87,37.41,11.54,0.0,8413.0,490964.0,0.585,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56618,DEU,Europe,Germany,2021-05-18,3615896.0,7576.0,8284.571,86671.0,285.0,183.714,43097.446,90.297,98.743,1033.022,3.397,2.19,0.72,3877.0,46.21,,,,,3915.0,46.662,,,,,162940.0,1.942,,,tests performed,41872874.0,31915470.0,10037313.0,122.0,874818.0,675100.0,49.91,38.04,11.96,0.0,8046.0,451336.0,0.538,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56619,DEU,Europe,Germany,2021-05-19,3627777.0,11881.0,9040.429,86908.0,237.0,208.143,43239.054,141.608,107.752,1035.846,2.825,2.481,0.72,3707.0,44.183,,,,,3633.0,43.301,,,,,165365.0,1.971,,,tests performed,42974206.0,32493455.0,10572960.0,125.0,1101332.0,629412.0,51.22,38.73,12.6,0.0,7502.0,382643.0,0.456,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56620,DEU,Europe,Germany,2021-05-20,3638504.0,10727.0,8625.571,87135.0,227.0,183.143,43366.908,127.854,102.807,1038.552,2.706,2.183,0.71,3593.0,42.825,,,,,3362.0,40.071,,,,,167791.0,2.0,,,tests performed,43925786.0,32961800.0,11067307.0,127.0,951580.0,703907.0,52.35,39.29,13.19,0.0,8390.0,410738.0,0.49,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56621,DEU,Europe,Germany,2021-05-21,3646600.0,8096.0,8299.714,87303.0,168.0,181.857,43463.403,96.495,98.923,1040.554,2.002,2.168,0.7,3473.0,41.394,,,,,3291.0,39.225,,,,,170216.0,2.029,,,tests performed,44779795.0,33381217.0,11513940.0,127.0,854009.0,717509.0,53.37,39.79,13.72,0.0,8552.0,394121.0,0.47,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56622,DEU,Europe,Germany,2021-05-22,3653019.0,6419.0,8163.857,87385.0,82.0,183.571,43539.911,76.507,97.304,1041.532,0.977,2.188,0.69,3358.0,40.024,,,,,3227.0,38.462,,,,,172641.0,2.058,,,tests performed,45254449.0,33610942.0,11773170.0,130.0,474654.0,728011.0,53.94,40.06,14.03,0.0,8677.0,392704.0,0.468,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56623,DEU,Europe,Germany,2021-05-23,3657662.0,4643.0,7817.571,87429.0,44.0,180.429,43595.25,55.339,93.177,1042.056,0.524,2.151,0.67,3303.0,39.368,,,,,2988.0,35.614,,60491484.0,720.991,,175067.0,2.087,0.058,17.2,tests performed,45539984.0,33744857.0,11933662.0,132.0,285535.0,728424.0,54.28,40.22,14.22,0.0,8682.0,388164.0,0.463,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,36222.9,2.65,2.22,431.736551276333
56624,DEU,Europe,Germany,2021-05-24,3659990.0,2328.0,7381.429,87461.0,32.0,153.571,43622.997,27.747,87.978,1042.438,0.381,1.83,0.66,3234.0,38.546,,,,,2792.0,33.278,,,,,169558.0,2.021,,,tests performed,45866359.0,33894248.0,12118706.0,138.0,326375.0,695472.0,54.67,40.4,14.44,0.0,8289.0,358005.0,0.427,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56625,DEU,Europe,Germany,2021-05-25,3662568.0,2578.0,6667.429,87733.0,272.0,151.714,43653.724,30.727,79.468,1045.679,3.242,1.808,0.64,3179.0,37.89,,,,,2462.0,29.344,,,,,164049.0,1.955,,,tests performed,46523774.0,34192612.0,12503051.0,139.0,657415.0,664414.0,55.45,40.75,14.9,0.0,7919.0,325306.0,0.388,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56626,DEU,Europe,Germany,2021-05-26,3667041.0,4473.0,5609.143,88000.0,267.0,156.0,43707.037,53.313,66.855,1048.862,3.182,1.859,0.64,3000.0,35.757,,,,,2183.0,26.019,,,,,158541.0,1.89,,,tests performed,47706720.0,34742511.0,13214748.0,143.0,1182946.0,676073.0,56.86,41.41,15.75,0.0,8058.0,321294.0,0.383,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56627,DEU,Europe,Germany,2021-05-27,3673990.0,6949.0,5069.429,88192.0,192.0,151.0,43789.861,82.824,60.422,1051.15,2.288,1.8,0.65,2836.0,33.802,,,,,2047.0,24.398,,,,,153032.0,1.824,,,tests performed,48750849.0,35229307.0,13853435.0,148.0,1044129.0,689295.0,58.11,41.99,16.51,0.0,8216.0,323930.0,0.386,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56628,DEU,Europe,Germany,2021-05-28,3680159.0,6169.0,4794.143,88360.0,168.0,151.0,43863.389,73.528,57.141,1053.153,2.002,1.8,0.66,2702.0,32.205,,,,,1927.0,22.968,,,,,147524.0,1.758,,,tests performed,49657979.0,35671279.0,14402858.0,150.0,907130.0,696883.0,59.19,42.52,17.17,0.0,8306.0,327152.0,0.39,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56629,DEU,Europe,Germany,2021-05-29,3684672.0,4513.0,4521.857,88413.0,53.0,146.857,43917.179,53.79,53.895,1053.784,0.632,1.75,0.66,2594.0,30.918,,,,,1801.0,21.466,,,,,142015.0,1.693,,,tests performed,50069227.0,35851468.0,14661762.0,155.0,411248.0,687825.0,59.68,42.73,17.48,0.0,8198.0,320075.0,0.381,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56630,DEU,Europe,Germany,2021-05-30,3687715.0,3043.0,4293.286,88431.0,18.0,143.143,43953.448,36.269,51.171,1053.999,0.215,1.706,0.65,2517.0,30.0,,,,,1742.0,20.763,,61447029.0,732.38,,136506.0,1.627,0.041,24.4,tests performed,50353398.0,35960575.0,14847915.0,156.0,284171.0,687631.0,60.02,42.86,17.7,0.0,8196.0,316531.0,0.377,75.0,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,36290.9,2.62,0.4,432.547035403413
56631,DEU,Europe,Germany,2021-05-31,3689921.0,2206.0,4275.857,88601.0,170.0,162.857,43979.741,26.293,50.963,1056.025,2.026,1.941,0.64,2451.0,29.213,,,,,1718.0,20.477,,,,,135128.0,1.611,,,tests performed,50902013.0,36182531.0,15217206.0,156.0,548615.0,719379.0,60.67,43.13,18.14,0.0,8574.0,326898.0,0.39,69.44,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56632,DEU,Europe,Germany,2021-06-01,3692908.0,2987.0,4334.286,88781.0,180.0,149.714,44015.343,35.602,51.66,1058.17,2.145,1.784,0.63,2289.0,27.282,,,,,1755.0,20.918,,,,,133749.0,1.594,,,tests performed,51893886.0,36669063.0,15807330.0,300.0,991873.0,767159.0,61.85,43.71,18.84,0.0,9144.0,353779.0,0.422,69.44,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56633,DEU,Europe,Germany,2021-06-02,3698004.0,5096.0,4423.286,88945.0,164.0,135.0,44076.082,60.739,52.721,1060.125,1.955,1.609,0.62,2148.0,25.602,,,,,1698.0,20.238,,,,,132370.0,1.578,,,tests performed,53146708.0,37293375.0,16541023.0,304.0,1252822.0,777141.0,63.34,44.45,19.72,0.0,9263.0,364409.0,0.434,69.44,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56634,DEU,Europe,Germany,2021-06-03,3701692.0,3688.0,3957.429,89031.0,86.0,119.857,44120.038,43.957,47.168,1061.15,1.025,1.429,0.62,2035.0,24.255,,,,,1502.0,17.902,,,,,130991.0,1.561,,,tests performed,53791710.0,37578467.0,16954368.0,306.0,645002.0,720123.0,64.11,44.79,20.21,0.0,8583.0,335594.0,0.4,69.44,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56635,DEU,Europe,Germany,2021-06-04,3704685.0,2993.0,3503.714,89152.0,121.0,113.143,44155.712,35.673,41.76,1062.592,1.442,1.349,0.62,1969.0,23.468,,,,,1365.0,16.269,,,,,129613.0,1.545,,,tests performed,54605312.0,37948662.0,17475237.0,307.0,813602.0,706762.0,65.08,45.23,20.83,0.0,8424.0,325340.0,0.388,69.44,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56636,DEU,Europe,Germany,2021-06-05,3706934.0,2249.0,3180.286,89228.0,76.0,116.429,44182.517,26.806,37.905,1063.498,0.906,1.388,0.62,1896.0,22.598,,,,,1230.0,14.66,,,,,128234.0,1.528,,,tests performed,55019020.0,38076140.0,17792309.0,311.0,413708.0,707113.0,65.58,45.38,21.21,0.0,8428.0,317810.0,0.379,69.44,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56637,DEU,Europe,Germany,2021-06-06,3708898.0,1964.0,3026.143,89249.0,21.0,116.857,44205.926,23.409,36.068,1063.748,0.25,1.393,0.61,1853.0,22.086,,,,,1170.0,13.945,,62335016.0,742.964,,126855.0,1.512,0.031,32.3,tests performed,55311827.0,38154181.0,18025339.0,312.0,292807.0,708347.0,65.93,45.48,21.48,0.0,8443.0,313372.0,0.374,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,37213.3,2.65,5.35,443.541014209563
56638,DEU,Europe,Germany,2021-06-07,3710342.0,1444.0,2917.286,89390.0,141.0,112.714,44223.137,17.211,34.771,1065.429,1.681,1.343,0.61,1795.0,21.394,,,,,1141.0,13.599,,,,,125870.0,1.5,,,tests performed,55927638.0,38402846.0,18447090.0,316.0,615811.0,717946.0,66.66,45.77,21.99,0.0,8557.0,317188.0,0.378,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56639,DEU,Europe,Germany,2021-06-08,3712595.0,2253.0,2812.429,89497.0,107.0,102.286,44249.99,26.853,33.521,1066.704,1.275,1.219,0.6,1699.0,20.25,,,,,1083.0,12.908,,,,,124885.0,1.488,,,tests performed,56988611.0,38818107.0,19161472.0,379.0,1060973.0,727818.0,67.92,46.27,22.84,0.0,8675.0,307006.0,0.366,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56640,DEU,Europe,Germany,2021-06-09,3715870.0,3275.0,2552.286,89592.0,95.0,92.429,44289.024,39.034,30.42,1067.837,1.132,1.102,0.59,1598.0,19.046,,,,,1016.0,12.11,,,,,123899.0,1.477,,,tests performed,58421247.0,39369657.0,20138649.0,480.0,1432636.0,753506.0,69.63,46.92,24.0,0.0,8981.0,296612.0,0.354,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56641,DEU,Europe,Germany,2021-06-10,3718617.0,2747.0,2417.857,89693.0,101.0,94.571,44321.765,32.741,28.818,1069.04,1.204,1.127,0.59,1507.0,17.962,,,,,951.0,11.335,,,,,122914.0,1.465,,,tests performed,59619508.0,39868559.0,20926811.0,500.0,1198261.0,832543.0,71.06,47.52,24.94,0.0,9923.0,327156.0,0.39,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56642,DEU,Europe,Germany,2021-06-11,3720811.0,2194.0,2303.714,89821.0,128.0,95.571,44347.916,26.15,27.458,1070.566,1.526,1.139,0.58,1420.0,16.925,,,,,934.0,11.132,,,,,121929.0,1.453,,,tests performed,60688866.0,40335562.0,21626358.0,516.0,1069358.0,869079.0,72.33,48.08,25.78,0.0,10358.0,340986.0,0.406,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56643,DEU,Europe,Germany,2021-06-12,3722295.0,1484.0,2194.429,89841.0,20.0,87.571,44365.603,17.688,26.155,1070.804,0.238,1.044,0.57,1343.0,16.007,,,,,910.0,10.846,,,,,120944.0,1.442,,,tests performed,61126192.0,40496103.0,21938499.0,518.0,437326.0,872453.0,72.86,48.27,26.15,0.0,10399.0,345709.0,0.412,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56644,DEU,Europe,Germany,2021-06-13,3723295.0,1000.0,2056.714,89849.0,8.0,85.714,44377.522,11.919,24.514,1070.9,0.095,1.022,0.56,1337.0,15.936,,,,,843.0,10.048,,63174724.0,752.972,,119958.0,1.43,0.023,43.5,tests performed,61409678.0,40575153.0,22156744.0,518.0,283486.0,871122.0,73.19,48.36,26.41,0.0,10383.0,345853.0,0.412,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,37537.9,2.64,1.9,447.409884027946
56645,DEU,Europe,Germany,2021-06-14,3724168.0,873.0,1975.143,89944.0,95.0,79.143,44387.927,10.405,23.541,1072.032,1.132,0.943,0.55,1281.0,15.268,,,,,813.0,9.69,,,,,117819.0,1.404,,,tests performed,62067270.0,40846797.0,22598088.0,523.0,657592.0,877090.0,73.98,48.68,26.93,0.0,10454.0,349136.0,0.416,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56646,DEU,Europe,Germany,2021-06-15,3725328.0,1160.0,1819.0,90079.0,135.0,83.143,44401.753,13.826,21.68,1073.641,1.609,0.991,0.53,1208.0,14.398,,,,,774.0,9.225,,,,,115680.0,1.379,,,tests performed,63120923.0,41258642.0,23299175.0,532.0,1053653.0,876045.0,75.23,49.18,27.77,0.0,10441.0,348648.0,0.416,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56647,DEU,Europe,Germany,2021-06-16,3726767.0,1439.0,1556.714,90185.0,106.0,84.714,44418.904,17.151,18.554,1074.905,1.263,1.01,0.52,1135.0,13.528,,,,,693.0,8.26,,,,,113540.0,1.353,,,tests performed,64511204.0,41807515.0,24217090.0,559.0,1390281.0,869994.0,76.89,49.83,28.86,0.0,10369.0,348265.0,0.415,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56648,DEU,Europe,Germany,2021-06-17,3727668.0,901.0,1293.0,90277.0,92.0,83.429,44429.643,10.739,15.411,1076.001,1.097,0.994,0.52,1069.0,12.741,,,,,644.0,7.676,,,,,111401.0,1.328,,,tests performed,65665041.0,42280975.0,24965889.0,598.0,1153837.0,863648.0,78.27,50.39,29.76,0.0,10294.0,344631.0,0.411,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56649,DEU,Europe,Germany,2021-06-18,3728601.0,933.0,1112.857,90374.0,97.0,79.0,44440.764,11.12,13.264,1077.157,1.156,0.942,0.53,1010.0,12.038,,,,,592.0,7.056,,,,,109262.0,1.302,,,tests performed,66662529.0,42699407.0,25613971.0,617.0,997488.0,853380.0,79.45,50.89,30.53,0.0,10171.0,337692.0,0.402,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56650,DEU,Europe,Germany,2021-06-19,3729597.0,996.0,1043.143,90390.0,16.0,78.429,44452.635,11.871,12.433,1077.348,0.191,0.935,0.55,965.0,11.502,,,,,552.0,6.579,,,,,107122.0,1.277,,,tests performed,67091372.0,42841591.0,25921840.0,624.0,428843.0,852169.0,79.97,51.06,30.9,0.0,10157.0,335070.0,0.399,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56651,DEU,Europe,Germany,2021-06-20,3730126.0,529.0,975.857,90400.0,10.0,78.714,44458.94,6.305,11.631,1077.467,0.119,0.938,0.56,931.0,11.096,,,,,547.0,6.52,,63909605.0,761.731,,104983.0,1.251,0.014,71.4,tests performed,67386924.0,42922785.0,26149020.0,625.0,295552.0,853892.0,80.32,51.16,31.17,0.0,10177.0,335376.0,0.4,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,39994.5,2.79,14.81,476.689815007117
56652,DEU,Europe,Germany,2021-06-21,3730619.0,493.0,921.571,90477.0,77.0,76.143,44464.816,5.876,10.984,1078.385,0.918,0.908,0.56,889.0,10.596,,,,,525.0,6.257,,,,,104652.0,1.247,,,tests performed,68020666.0,43170985.0,26571030.0,630.0,633742.0,850485.0,81.07,51.45,31.67,0.0,10137.0,332027.0,0.396,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56653,DEU,Europe,Germany,2021-06-22,3731304.0,685.0,853.714,90553.0,76.0,67.714,44472.98,8.164,10.175,1079.291,0.906,0.807,0.56,850.0,10.131,,,,,493.0,5.876,,,,,104320.0,1.243,,,tests performed,69103275.0,43585897.0,27273223.0,642.0,1082609.0,854622.0,82.36,51.95,32.51,0.0,10186.0,332465.0,0.396,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56654,DEU,Europe,Germany,2021-06-23,3732439.0,1135.0,810.286,90620.0,67.0,62.143,44486.508,13.528,9.658,1080.089,0.799,0.741,0.57,811.0,9.666,,,,,471.0,5.614,,,,,103989.0,1.239,,,tests performed,70444498.0,44114237.0,28121075.0,651.0,1341223.0,847613.0,83.96,52.58,33.52,0.0,10103.0,329532.0,0.393,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56655,DEU,Europe,Germany,2021-06-24,3732914.0,475.0,749.429,90685.0,65.0,58.286,44492.17,5.661,8.932,1080.864,0.775,0.695,0.58,779.0,9.285,,,,,440.0,5.244,,,,,103657.0,1.235,,,tests performed,71485906.0,44649198.0,28668118.0,665.0,1041408.0,831552.0,85.2,53.22,34.17,0.0,9911.0,338318.0,0.403,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56656,DEU,Europe,Germany,2021-06-25,3733665.0,751.0,723.429,90752.0,67.0,54.0,44501.121,8.951,8.622,1081.663,0.799,0.644,0.6,735.0,8.76,,,,,416.0,4.958,,,,,103326.0,1.232,,,tests performed,72411600.0,45074642.0,29208916.0,682.0,925694.0,821296.0,86.31,53.72,34.81,0.0,9789.0,339319.0,0.404,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56657,DEU,Europe,Germany,2021-06-26,3734153.0,488.0,650.857,90761.0,9.0,53.0,44506.937,5.816,7.757,1081.77,0.107,0.632,0.63,716.0,8.534,,,,,394.0,4.696,,,,,102995.0,1.228,,,tests performed,72823242.0,45226294.0,29482311.0,696.0,411642.0,818839.0,86.8,53.9,35.14,0.0,9760.0,340672.0,0.406,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56658,DEU,Europe,Germany,2021-06-27,3734489.0,336.0,623.286,90768.0,7.0,52.571,44510.942,4.005,7.429,1081.853,0.083,0.627,0.66,706.0,8.415,,,,,372.0,4.434,,64628248.0,770.297,,102663.0,1.224,0.01,100.0,tests performed,73115687.0,45320814.0,29684397.0,702.0,292445.0,818395.0,87.15,54.02,35.38,0.0,9754.0,342576.0,0.408,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,40249.5,2.77,1.51,479.729130483666
56659,DEU,Europe,Germany,2021-06-28,3734830.0,341.0,601.571,90826.0,58.0,49.857,44515.006,4.064,7.17,1082.545,0.691,0.594,0.68,689.0,8.212,,,,,362.0,4.315,,,,,102914.0,1.227,,,tests performed,73747434.0,45591166.0,30070401.0,711.0,631747.0,818110.0,87.9,54.34,35.84,0.0,9751.0,345740.0,0.412,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56660,DEU,Europe,Germany,2021-06-29,3735399.0,569.0,585.0,90883.0,57.0,47.143,44521.788,6.782,6.973,1083.224,0.679,0.562,0.71,664.0,7.914,,,,,344.0,4.1,,,,,103165.0,1.23,,,tests performed,74685238.0,46007050.0,30615128.0,724.0,937804.0,797423.0,89.02,54.84,36.49,0.0,9504.0,345879.0,0.412,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56661,DEU,Europe,Germany,2021-06-30,3736205.0,806.0,538.0,90945.0,62.0,46.429,44531.395,9.607,6.412,1083.963,0.739,0.553,0.74,614.0,7.318,,,,,328.0,3.909,,,,,103416.0,1.233,,,tests performed,75713702.0,46485987.0,31187830.0,735.0,1028464.0,752743.0,90.24,55.41,37.17,0.0,8972.0,338821.0,0.404,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56662,DEU,Europe,Germany,2021-07-01,3736959.0,754.0,577.857,91014.0,69.0,47.0,44540.382,8.987,6.887,1084.785,0.822,0.56,0.78,590.0,7.032,,,,,322.0,3.838,,,,,103666.0,1.236,,,tests performed,76699780.0,46965612.0,31717222.0,748.0,986078.0,744839.0,91.42,55.98,37.8,0.0,8878.0,330916.0,0.394,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56663,DEU,Europe,Germany,2021-07-02,3737630.0,671.0,566.429,91032.0,18.0,40.0,44548.379,7.998,6.751,1085.0,0.215,0.477,0.81,565.0,6.734,,,,,328.0,3.909,,,,,103917.0,1.239,,,tests performed,77549988.0,47371841.0,32183522.0,767.0,850208.0,734055.0,92.43,56.46,38.36,0.0,8749.0,328171.0,0.391,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56664,DEU,Europe,Germany,2021-07-03,3738059.0,429.0,558.0,91040.0,8.0,39.857,44553.492,5.113,6.651,1085.095,0.095,0.475,0.85,549.0,6.543,,,,,325.0,3.874,,,,,104168.0,1.242,,,tests performed,77928522.0,47537393.0,32411769.0,778.0,378534.0,729326.0,92.88,56.66,38.63,0.0,8693.0,330157.0,0.394,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56665,DEU,Europe,Germany,2021-07-04,3738470.0,411.0,568.714,91039.0,-1.0,38.714,44558.391,4.899,6.778,1085.083,-0.012,0.461,0.89,548.0,6.532,,,,,317.0,3.778,,65359178.0,779.008,,104419.0,1.245,0.008,125.0,tests performed,78202484.0,47640025.0,32592021.0,784.0,273962.0,726685.0,93.21,56.78,38.85,0.0,8661.0,331316.0,0.395,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,40191.7,2.73,-0.34,479.040218975648
56666,DEU,Europe,Germany,2021-07-05,3738862.0,392.0,576.0,91068.0,29.0,34.571,44563.063,4.672,6.865,1085.429,0.346,0.412,0.93,526.0,6.269,,,,,317.0,3.778,,,,,102080.0,1.217,,,tests performed,78740370.0,47853228.0,32931657.0,795.0,537886.0,713277.0,93.85,57.04,39.25,0.0,8501.0,323152.0,0.385,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56667,DEU,Europe,Germany,2021-07-06,3739575.0,713.0,596.571,91118.0,50.0,33.571,44571.561,8.498,7.11,1086.025,0.596,0.4,0.98,509.0,6.067,,,,,326.0,3.886,,,,,99740.0,1.189,,,tests performed,79521761.0,48142777.0,33439539.0,805.0,781391.0,690932.0,94.78,57.38,39.86,0.0,8235.0,305104.0,0.364,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
56668,DEU,Europe,Germany,2021-07-07,3740567.0,992.0,623.143,91148.0,30.0,29.0,44583.385,11.824,7.427,1086.382,0.358,0.346,1.02,484.0,5.769,,,,,332.0,3.957,,,,,97401.0,1.161,,,tests performed,80521851.0,48489332.0,34112207.0,858.0,1000090.0,686878.0,95.97,57.79,40.66,0.0,8187.0,286192.0,0.341,67.59,83900471.0,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8.0,81.33,0.947,,,,
